ReactionID,ReactionType,CoreDetail,CoreGeneric,Ligand,ReagentRaw,ReagentRole,Base,Solvent,Temperature_C,Time_h,Yield_%,ReactantSMILES,ProductSMILES,Reference,CondKey,CondSig,FamSig,RawCAS,RCTName,PROName,RGTName,CATName,SOLName,BASName
31-614-CAS-42982612,Ullmann,"[""Cuprous iodide""]","[""Cu(I)""]","[""none""]","[""Potassium tert-butoxide""]","[""BASE""]","[""Potassium tert-butoxide""]","[""Dimethyl sulfoxide""]",130.0,8.0,84,N#CN . CC(C)(C)c1ccc(NC(=O)c2ccccc2Br)cc1,CC(C)(C)c1ccc(-n2c(N)nc3ccccc3c2=O)cc1,"Organic Letters (2024), 26(5), 1046-1050. | Li, Jianan; et al | Organic Letters (2024), 26(5), 1046-1050.",Cu(I)/none/Potassium tert-butoxide/Dimethyl sulfoxide,5d03f5b8,9e12bf74,RCT: 3063462-92-7 + 51067-38-0 | PRO: 3063463-30-6 | RGT: 865-47-4 | CAT: 7681-65-4 | SOL: 67-68-5,"[""3063462-92-7"", ""51067-38-0""]","[""3063463-30-6""]","[""865-47-4""]","[""7681-65-4""]","[""67-68-5""]","[""Potassium tert-butoxide""]"
31-614-CAS-42982613,Ullmann,"[""Cuprous iodide""]","[""Cu(I)""]","[""none""]","[""Potassium tert-butoxide""]","[""BASE""]","[""Potassium tert-butoxide""]","[""Dimethyl sulfoxide""]",130.0,8.0,76,N#CN . O=C(Nc1ccc(OC(F)(F)F)cc1)c1ccccc1Br,Nc1nc2ccccc2c(=O)n1-c1ccc(OC(F)(F)F)cc1,"Organic Letters (2024), 26(5), 1046-1050. | Li, Jianan; et al | Organic Letters (2024), 26(5), 1046-1050.",Cu(I)/none/Potassium tert-butoxide/Dimethyl sulfoxide,5d03f5b8,9e12bf74,RCT: 123-09-1 + 149554-29-0 | PRO: 3056929-65-5 | RGT: 865-47-4 | CAT: 7681-65-4 | SOL: 67-68-5,"[""123-09-1"", ""149554-29-0""]","[""3056929-65-5""]","[""865-47-4""]","[""7681-65-4""]","[""67-68-5""]","[""Potassium tert-butoxide""]"
31-614-CAS-42982614,Ullmann,"[""Cuprous iodide""]","[""Cu(I)""]","[""none""]","[""Potassium tert-butoxide""]","[""BASE""]","[""Potassium tert-butoxide""]","[""Dimethyl sulfoxide""]",130.0,8.0,86,N#CN . Cc1ccc(NC(=O)c2ccccc2Br)cc1,Cc1ccc(-n2c(N)nc3ccccc3c2=O)cc1,"Organic Letters (2024), 26(5), 1046-1050. | Li, Jianan; et al | Organic Letters (2024), 26(5), 1046-1050.",Cu(I)/none/Potassium tert-butoxide/Dimethyl sulfoxide,5d03f5b8,9e12bf74,RCT: 116539-55-0 + 298694-30-1 | PRO: 3047760-89-1 | RGT: 865-47-4 | CAT: 7681-65-4 | SOL: 67-68-5,"[""116539-55-0"", ""298694-30-1""]","[""3047760-89-1""]","[""865-47-4""]","[""7681-65-4""]","[""67-68-5""]","[""Potassium tert-butoxide""]"
31-614-CAS-42982616,Ullmann,"[""Cuprous iodide""]","[""Cu(I)""]","[""none""]","[""Potassium tert-butoxide""]","[""BASE""]","[""Potassium tert-butoxide""]","[""Dimethyl sulfoxide""]",130.0,11.0,78,N#CN . O=C(Nc1ccc(C(F)(F)F)cc1)c1ccccc1Br,Nc1nc2ccccc2c(=O)n1-c1ccc(C(F)(F)F)cc1,"Organic Letters (2024), 26(5), 1046-1050. | Li, Jianan; et al | Organic Letters (2024), 26(5), 1046-1050.",Cu(I)/none/Potassium tert-butoxide/Dimethyl sulfoxide,5d03f5b8,9e12bf74,RCT: 420-04-2 + 10282-57-2 | PRO: 32000-62-7 | RGT: 865-47-4 | CAT: 7681-65-4 | SOL: 67-68-5,"[""420-04-2"", ""10282-57-2""]","[""32000-62-7""]","[""865-47-4""]","[""7681-65-4""]","[""67-68-5""]","[""Potassium tert-butoxide""]"
31-614-CAS-42982618,Ullmann,"[""Cuprous iodide""]","[""Cu(I)""]","[""none""]","[""Potassium tert-butoxide""]","[""BASE""]","[""Potassium tert-butoxide""]","[""Dimethyl sulfoxide""]",130.0,8.0,76,N#CN . O=C(Nc1ccc(F)cc1)c1ccccc1Br,Nc1nc2ccccc2c(=O)n1-c1ccc(F)cc1,"Organic Letters (2024), 26(5), 1046-1050. | Li, Jianan; et al | Organic Letters (2024), 26(5), 1046-1050.",Cu(I)/none/Potassium tert-butoxide/Dimethyl sulfoxide,5d03f5b8,9e12bf74,RCT: 109-04-6 + 3028749-48-3 | PRO: 3038823-26-3 | RGT: 865-47-4 | CAT: 7681-65-4 | SOL: 67-68-5,"[""109-04-6"", ""3028749-48-3""]","[""3038823-26-3""]","[""865-47-4""]","[""7681-65-4""]","[""67-68-5""]","[""Potassium tert-butoxide""]"
31-614-CAS-42982623,Ullmann,"[""Cuprous iodide""]","[""Cu(I)""]","[""none""]","[""Potassium tert-butoxide""]","[""BASE""]","[""Potassium tert-butoxide""]","[""Dimethyl sulfoxide""]",130.0,8.0,75,N#CN . O=C(Nc1cccc(Cl)c1)c1ccccc1Br,Nc1nc2ccccc2c(=O)n1-c1cccc(Cl)c1,"Organic Letters (2024), 26(5), 1046-1050. | Li, Jianan; et al | Organic Letters (2024), 26(5), 1046-1050.",Cu(I)/none/Potassium tert-butoxide/Dimethyl sulfoxide,5d03f5b8,9e12bf74,RCT: 626-55-1 + 460053-60-5 | PRO: 3048634-07-4 | RGT: 865-47-4 | CAT: 7681-65-4 | SOL: 67-68-5,"[""626-55-1"", ""460053-60-5""]","[""3048634-07-4""]","[""865-47-4""]","[""7681-65-4""]","[""67-68-5""]","[""Potassium tert-butoxide""]"
31-614-CAS-42982624,Ullmann,"[""Cuprous iodide""]","[""Cu(I)""]","[""none""]","[""Potassium tert-butoxide""]","[""BASE""]","[""Potassium tert-butoxide""]","[""Dimethyl sulfoxide""]",130.0,8.0,83,N#CN . COc1ccc(NC(=O)c2ccccc2Br)cc1,COc1ccc(-n2c(N)nc3ccccc3c2=O)cc1,"Organic Letters (2024), 26(5), 1046-1050. | Li, Jianan; et al | Organic Letters (2024), 26(5), 1046-1050.",Cu(I)/none/Potassium tert-butoxide/Dimethyl sulfoxide,5d03f5b8,9e12bf74,RCT: 955368-90-8 + 1159816-53-1 | PRO: 2924005-61-6 | RGT: 865-47-4 | CAT: 7681-65-4 | SOL: 67-68-5,"[""955368-90-8"", ""1159816-53-1""]","[""2924005-61-6""]","[""865-47-4""]","[""7681-65-4""]","[""67-68-5""]","[""Potassium tert-butoxide""]"
31-614-CAS-42982625,Ullmann,"[""Cuprous iodide""]","[""Cu(I)""]","[""none""]","[""Potassium tert-butoxide""]","[""BASE""]","[""Potassium tert-butoxide""]","[""Dimethyl sulfoxide""]",130.0,8.0,80,N#CN . O=C(Nc1ccc(Cl)cc1)c1ccccc1Br,Nc1nc2ccccc2c(=O)n1-c1ccc(Cl)cc1,"Organic Letters (2024), 26(5), 1046-1050. | Li, Jianan; et al | Organic Letters (2024), 26(5), 1046-1050.",Cu(I)/none/Potassium tert-butoxide/Dimethyl sulfoxide,5d03f5b8,9e12bf74,RCT: 123-75-1 + 124405-67-0 | PRO: 1882068-21-4 | RGT: 865-47-4 | CAT: 7681-65-4 | SOL: 67-68-5,"[""123-75-1"", ""124405-67-0""]","[""1882068-21-4""]","[""865-47-4""]","[""7681-65-4""]","[""67-68-5""]","[""Potassium tert-butoxide""]"
31-614-CAS-42982631,Ullmann,"[""Cuprous iodide""]","[""Cu(I)""]","[""none""]","[""Potassium tert-butoxide""]","[""BASE""]","[""Potassium tert-butoxide""]","[""Dimethyl sulfoxide""]",130.0,8.0,72,N#CN . Cc1cccc(C(=O)Nc2ccccc2)c1Br,Cc1cccc2c(=O)n(-c3ccccc3)c(N)nc12,"Organic Letters (2024), 26(5), 1046-1050. | Li, Jianan; et al | Organic Letters (2024), 26(5), 1046-1050.",Cu(I)/none/Potassium tert-butoxide/Dimethyl sulfoxide,5d03f5b8,9e12bf74,RCT: 288-13-1 + 882-33-7 + 99848-88-1 | PRO: 3027053-85-3 | RGT: 865-47-4 | CAT: 7681-65-4 | SOL: 67-68-5,"[""288-13-1"", ""882-33-7"", ""99848-88-1""]","[""3027053-85-3""]","[""865-47-4""]","[""7681-65-4""]","[""67-68-5""]","[""Potassium tert-butoxide""]"
31-614-CAS-42982632,Ullmann,"[""Cuprous iodide""]","[""Cu(I)""]","[""none""]","[""Potassium tert-butoxide""]","[""BASE""]","[""Potassium tert-butoxide""]","[""Dimethyl sulfoxide""]",130.0,8.0,74,N#CN . Cc1ccc(Br)c(C(=O)Nc2ccccc2)c1,Cc1ccc2nc(N)n(-c3ccccc3)c(=O)c2c1,"Organic Letters (2024), 26(5), 1046-1050. | Li, Jianan; et al | Organic Letters (2024), 26(5), 1046-1050.",Cu(I)/none/Potassium tert-butoxide/Dimethyl sulfoxide,5d03f5b8,9e12bf74,RCT: 110-91-8 + 124405-67-0 | PRO: 124595-95-5 | RGT: 865-47-4 | CAT: 7681-65-4 | SOL: 67-68-5,"[""110-91-8"", ""124405-67-0""]","[""124595-95-5""]","[""865-47-4""]","[""7681-65-4""]","[""67-68-5""]","[""Potassium tert-butoxide""]"
31-614-CAS-42982638,Ullmann,"[""Cuprous iodide""]","[""Cu(I)""]","[""none""]","[""Potassium tert-butoxide""]","[""BASE""]","[""Potassium tert-butoxide""]","[""Dimethyl sulfoxide""]",130.0,8.0,75,N#CN . Cc1ccc(C(=O)Nc2ccccc2)c(Br)c1,Cc1ccc2c(=O)n(-c3ccccc3)c(N)nc2c1,"Organic Letters (2024), 26(5), 1046-1050. | Li, Jianan; et al | Organic Letters (2024), 26(5), 1046-1050.",Cu(I)/none/Potassium tert-butoxide/Dimethyl sulfoxide,5d03f5b8,9e12bf74,RCT: 626-55-1 + 1260383-22-9 | PRO: 3048634-13-2 | RGT: 865-47-4 | CAT: 7681-65-4 | SOL: 67-68-5,"[""626-55-1"", ""1260383-22-9""]","[""3048634-13-2""]","[""865-47-4""]","[""7681-65-4""]","[""67-68-5""]","[""Potassium tert-butoxide""]"
31-614-CAS-42982669,Ullmann,"[""Cuprous iodide""]","[""Cu(I)""]","[""none""]","[""Potassium tert-butoxide""]","[""BASE""]","[""Potassium tert-butoxide""]","[""Dimethyl sulfoxide""]",130.0,8.0,75,N#CN . O=C(Nc1ccccc1)c1ccccc1I,Nc1nc2ccccc2c(=O)n1-c1ccccc1,"Organic Letters (2024), 26(5), 1046-1050. | Li, Jianan; et al | Organic Letters (2024), 26(5), 1046-1050.",Cu(I)/none/Potassium tert-butoxide/Dimethyl sulfoxide,5d03f5b8,9e12bf74,RCT: 626-55-1 + 1256825-26-9 | PRO: 3048634-12-1 | RGT: 865-47-4 | CAT: 7681-65-4 | SOL: 67-68-5,"[""626-55-1"", ""1256825-26-9""]","[""3048634-12-1""]","[""865-47-4""]","[""7681-65-4""]","[""67-68-5""]","[""Potassium tert-butoxide""]"
31-614-CAS-43178397,Ullmann,"[""Cuprous iodide""]","[""Cu(I)""]","[""none""]","[""Potassium carbonate""]","[""BASE""]","[""Potassium carbonate""]","[""Dimethyl sulfoxide""]",120.0,48.0,77,c1ccc2[nH]nnc2c1 . Brc1cccc(-c2cccc(Br)n2)n1,c1cc(-c2cccc(-n3nnc4ccccc43)n2)nc(-n2nnc3ccccc32)c1,"Organic Letters (2024), 26(5), 1046-1050. | Li, Jianan; et al | Organic Letters (2024), 26(5), 1046-1050.",Cu(I)/none/Potassium carbonate/Dimethyl sulfoxide,17b79d9a,17b79d9a,RCT: 288-13-1 + 824-21-5 + 31121-19-4 | PRO: 3032481-26-5 | RGT: 584-08-7 | CAT: 7681-65-4 | SOL: 67-68-5,"[""288-13-1"", ""824-21-5"", ""31121-19-4""]","[""3032481-26-5""]","[""584-08-7""]","[""7681-65-4""]","[""67-68-5""]","[""Potassium carbonate""]"
31-614-CAS-43193382,Ullmann,"[""Cuprous iodide""]","[""Cu(I)""]","[""none""]","[""Potassium carbonate"", ""Calcium chloride""]","[""BASE"", ""UNK""]","[""Potassium carbonate""]","[""Dimethylformamide""]",150.0,1803.083,80,Brc1ccccc1 . O=c1cccc[nH]1,O=c1ccccn1-c1ccccc1,"Organic Letters (2024), 26(5), 1046-1050. | Li, Jianan; et al | Organic Letters (2024), 26(5), 1046-1050.",Cu(I)/none/Calcium chloride+Potassium carbonate/Dimethylformamide,48148f55,48148f55,RCT: 91-21-4 + 31599-61-8 | PRO: 1057280-87-1 | RGT: 584-08-7 + 10043-52-4 | CAT: 7681-65-4 | SOL: 68-12-2,"[""91-21-4"", ""31599-61-8""]","[""1057280-87-1""]","[""584-08-7"", ""10043-52-4""]","[""7681-65-4""]","[""68-12-2""]","[""Potassium carbonate""]"
31-614-CAS-43193388,Ullmann,"[""Cuprous iodide""]","[""Cu(I)""]","[""none""]","[""Potassium carbonate"", ""Calcium chloride""]","[""BASE"", ""UNK""]","[""Potassium carbonate""]","[""Dimethylformamide""]",150.0,22.083,72,Brc1ccccc1 . O=c1ccc(-c2ccc3sccc3c2)c[nH]1,O=c1ccc(-c2ccc3sccc3c2)cn1-c1ccccc1,"Organic Letters (2024), 26(5), 1046-1050. | Li, Jianan; et al | Organic Letters (2024), 26(5), 1046-1050.",Cu(I)/none/Calcium chloride+Potassium carbonate/Dimethylformamide,48148f55,48148f55,RCT: 52737-46-9 + 1246224-43-0 | PRO: 3038685-10-5 | RGT: 584-08-7 + 10043-52-4 | CAT: 7681-65-4 | SOL: 68-12-2,"[""52737-46-9"", ""1246224-43-0""]","[""3038685-10-5""]","[""584-08-7"", ""10043-52-4""]","[""7681-65-4""]","[""68-12-2""]","[""Potassium carbonate""]"
31-614-CAS-43496295,Ullmann,"[""Copper oxide (CuO)""]","[""Cu""]","[""none""]","[""Potassium carbonate""]","[""BASE""]","[""Potassium carbonate""]","[""Dimethyl sulfoxide"", ""Acetonitrile""]",150.0,36.0,90,Brc1ccccn1 . c1c[nH]cn1 . CCI,CCn1cc[n+](-c2ccccn2)c1.[Br-],"Organic Letters (2024), 26(5), 1046-1050. | Li, Jianan; et al | Organic Letters (2024), 26(5), 1046-1050.",Cu/none/Potassium carbonate/Acetonitrile+Dimethyl sulfoxide,82ef6c40,82ef6c40,RCT: 873-73-4 + 3422-01-3 | PRO: 2305585-69-5 | RGT: 584-08-7 | CAT: 1317-38-0 | SOL: 67-68-5 + 75-05-8,"[""873-73-4"", ""3422-01-3""]","[""2305585-69-5""]","[""584-08-7""]","[""1317-38-0""]","[""67-68-5"", ""75-05-8""]","[""Potassium carbonate""]"
31-614-CAS-43496297,Ullmann,"[""Copper oxide (CuO)""]","[""Cu""]","[""none""]","[""Potassium carbonate""]","[""BASE""]","[""Potassium carbonate""]","[""Dimethyl sulfoxide"", ""Acetonitrile""]",150.0,36.0,80,Brc1ccccn1 . c1nnc[nH]1 . CCBr,CC[n+]1cnn(-c2ccccn2)c1.[Br-],"Organic Letters (2024), 26(5), 1046-1050. | Li, Jianan; et al | Organic Letters (2024), 26(5), 1046-1050.",Cu/none/Potassium carbonate/Acetonitrile+Dimethyl sulfoxide,82ef6c40,82ef6c40,RCT: 108-86-1 + 142-08-5 | PRO: 13131-02-7 | RGT: 584-08-7 | CAT: 1317-38-0 | SOL: 67-68-5 + 75-05-8,"[""108-86-1"", ""142-08-5""]","[""13131-02-7""]","[""584-08-7""]","[""1317-38-0""]","[""67-68-5"", ""75-05-8""]","[""Potassium carbonate""]"
31-614-CAS-43496300,Ullmann,"[""Copper oxide (CuO)""]","[""Cu""]","[""none""]","[""Potassium carbonate""]","[""BASE""]","[""Potassium carbonate""]","[""Dimethyl sulfoxide"", ""Acetonitrile""]",150.0,36.0,90,c1ccc2[nH]cnc2c1 . Brc1ccccn1 . CCI,CCn1c[n+](-c2ccccn2)c2ccccc21.[Br-],"Organic Letters (2024), 26(5), 1046-1050. | Li, Jianan; et al | Organic Letters (2024), 26(5), 1046-1050.",Cu/none/Potassium carbonate/Acetonitrile+Dimethyl sulfoxide,82ef6c40,82ef6c40,RCT: 109-04-6 + 288-32-4 + 75-03-6 | PRO: 1643130-09-9 | RGT: 584-08-7 | CAT: 1317-38-0 | SOL: 67-68-5 + 75-05-8,"[""109-04-6"", ""288-32-4"", ""75-03-6""]","[""1643130-09-9""]","[""584-08-7""]","[""1317-38-0""]","[""67-68-5"", ""75-05-8""]","[""Potassium carbonate""]"
31-614-CAS-43800191,Ullmann,"[""Cuprous iodide""]","[""Cu(I)""]","[""none""]","[""Cesium carbonate""]","[""BASE""]","[""Cesium carbonate""]","[""Dimethylformamide""]",120.0,,87,c1c[nH]cn1 . CCCCCCc1ccc(Br)cc1,CCCCCCc1ccc(-n2ccnc2)cc1,"Organic Letters (2024), 26(5), 1046-1050. | Li, Jianan; et al | Organic Letters (2024), 26(5), 1046-1050.",Cu(I)/none/Cesium carbonate/Dimethylformamide,646878c1,646878c1,RCT: 591-50-4 + 614-96-0 | PRO: 167283-35-4 | RGT: 534-17-8 | CAT: 7681-65-4 | SOL: 68-12-2,"[""591-50-4"", ""614-96-0""]","[""167283-35-4""]","[""534-17-8""]","[""7681-65-4""]","[""68-12-2""]","[""Cesium carbonate""]"
31-614-CAS-43887579,Ullmann,"[""Copper""]","[""Cu""]","[""none""]","[""Sodium azide"", ""Water""]","[""NUC"", ""WORKUP""]",[],"[""Polyethylene glycol""]",70.0,10.0,95,O=Cc1ccc(Cl)cc1 . O=C(Nc1ccccc1)c1ccccc1I,O=c1c2ccccc2nc(-c2ccc(Cl)cc2)n1-c1ccccc1,"Organic Letters (2024), 26(5), 1046-1050. | Li, Jianan; et al | Organic Letters (2024), 26(5), 1046-1050.",Cu/none/Sodium azide+Water/Polyethylene glycol,92b9ca7f,92b9ca7f,RCT: 110-91-8 + 50998-17-9 | PRO: 941283-01-8 | RGT: 26628-22-8 + 7732-18-5 | CAT: 7440-50-8 | SOL: 25322-68-3,"[""110-91-8"", ""50998-17-9""]","[""941283-01-8""]","[""26628-22-8"", ""7732-18-5""]","[""7440-50-8""]","[""25322-68-3""]",[]
31-614-CAS-43887580,Ullmann,"[""Copper""]","[""Cu""]","[""none""]","[""Sodium azide"", ""Water""]","[""NUC"", ""WORKUP""]",[],"[""Polyethylene glycol""]",70.0,10.0,93,Cc1ccccc1C=O . O=C(Nc1ccccc1)c1ccccc1I,Cc1ccccc1-c1nc2ccccc2c(=O)n1-c1ccccc1,"Organic Letters (2024), 26(5), 1046-1050. | Li, Jianan; et al | Organic Letters (2024), 26(5), 1046-1050.",Cu/none/Sodium azide+Water/Polyethylene glycol,92b9ca7f,92b9ca7f,RCT: 105-56-6 + 15310-01-7 | PRO: 1236814-28-0 | RGT: 26628-22-8 + 7732-18-5 | CAT: 7440-50-8 | SOL: 25322-68-3,"[""105-56-6"", ""15310-01-7""]","[""1236814-28-0""]","[""26628-22-8"", ""7732-18-5""]","[""7440-50-8""]","[""25322-68-3""]",[]
31-614-CAS-43887582,Ullmann,"[""Copper""]","[""Cu""]","[""none""]","[""Sodium azide"", ""Water""]","[""NUC"", ""WORKUP""]",[],"[""Polyethylene glycol""]",70.0,10.0,95,O=Cc1ccccc1 . O=C(Nc1ccccc1)c1ccccc1I,O=c1c2ccccc2nc(-c2ccccc2)n1-c1ccccc1,"Organic Letters (2024), 26(5), 1046-1050. | Li, Jianan; et al | Organic Letters (2024), 26(5), 1046-1050.",Cu/none/Sodium azide+Water/Polyethylene glycol,92b9ca7f,92b9ca7f,RCT: 486460-21-3 + 848841-62-3 | PRO: 3047760-59-5 | RGT: 26628-22-8 + 7732-18-5 | CAT: 7440-50-8 | SOL: 25322-68-3,"[""486460-21-3"", ""848841-62-3""]","[""3047760-59-5""]","[""26628-22-8"", ""7732-18-5""]","[""7440-50-8""]","[""25322-68-3""]",[]
31-614-CAS-43887583,Ullmann,"[""Copper""]","[""Cu""]","[""none""]","[""Sodium azide"", ""Water""]","[""NUC"", ""WORKUP""]",[],"[""Polyethylene glycol""]",70.0,10.0,94,COc1ccc(C=O)cc1 . O=C(Nc1ccccc1)c1ccccc1I,COc1ccc(-c2nc3ccccc3c(=O)n2-c2ccccc2)cc1,"Organic Letters (2024), 26(5), 1046-1050. | Li, Jianan; et al | Organic Letters (2024), 26(5), 1046-1050.",Cu/none/Sodium azide+Water/Polyethylene glycol,92b9ca7f,92b9ca7f,RCT: 110-91-8 + 623-12-1 | PRO: 27347-14-4 | RGT: 26628-22-8 + 7732-18-5 | CAT: 7440-50-8 | SOL: 25322-68-3,"[""110-91-8"", ""623-12-1""]","[""27347-14-4""]","[""26628-22-8"", ""7732-18-5""]","[""7440-50-8""]","[""25322-68-3""]",[]
31-614-CAS-43887584,Ullmann,"[""Copper""]","[""Cu""]","[""none""]","[""Sodium azide"", ""Water""]","[""NUC"", ""WORKUP""]",[],"[""Polyethylene glycol""]",70.0,10.0,91,O=Cc1ccccc1Cl . O=C(Nc1ccccc1)c1ccccc1I,O=c1c2ccccc2nc(-c2ccccc2Cl)n1-c1ccccc1,"Organic Letters (2024), 26(5), 1046-1050. | Li, Jianan; et al | Organic Letters (2024), 26(5), 1046-1050.",Cu/none/Sodium azide+Water/Polyethylene glycol,92b9ca7f,92b9ca7f,RCT: 105-56-6 + 10282-57-2 | PRO: 1236814-28-0 | RGT: 26628-22-8 + 7732-18-5 | CAT: 7440-50-8 | SOL: 25322-68-3,"[""105-56-6"", ""10282-57-2""]","[""1236814-28-0""]","[""26628-22-8"", ""7732-18-5""]","[""7440-50-8""]","[""25322-68-3""]",[]
31-614-CAS-43887585,Ullmann,"[""Copper""]","[""Cu""]","[""none""]","[""Sodium azide"", ""Water""]","[""NUC"", ""WORKUP""]",[],"[""Polyethylene glycol""]",70.0,10.0,95,O=Cc1cccc2ccccc12 . O=C(Nc1ccccc1)c1ccccc1I,O=c1c2ccccc2nc(-c2cccc3ccccc23)n1-c1ccccc1,"Organic Letters (2024), 26(5), 1046-1050. | Li, Jianan; et al | Organic Letters (2024), 26(5), 1046-1050.",Cu/none/Sodium azide+Water/Polyethylene glycol,92b9ca7f,92b9ca7f,RCT: 109-04-6 + 194-59-2 | PRO: 3052832-08-0 | RGT: 26628-22-8 + 7732-18-5 | CAT: 7440-50-8 | SOL: 25322-68-3,"[""109-04-6"", ""194-59-2""]","[""3052832-08-0""]","[""26628-22-8"", ""7732-18-5""]","[""7440-50-8""]","[""25322-68-3""]",[]
31-614-CAS-43887586,Ullmann,"[""Copper""]","[""Cu""]","[""none""]","[""Sodium azide"", ""Water""]","[""NUC"", ""WORKUP""]",[],"[""Polyethylene glycol""]",70.0,10.0,89,O=Cc1ccco1 . O=C(Nc1ccccc1)c1ccccc1I,O=c1c2ccccc2nc(-c2ccco2)n1-c1ccccc1,"Organic Letters (2024), 26(5), 1046-1050. | Li, Jianan; et al | Organic Letters (2024), 26(5), 1046-1050.",Cu/none/Sodium azide+Water/Polyethylene glycol,92b9ca7f,92b9ca7f,RCT: 955368-90-8 + 2924005-51-4 | PRO: 2924005-52-5 | RGT: 26628-22-8 + 7732-18-5 | CAT: 7440-50-8 | SOL: 25322-68-3,"[""955368-90-8"", ""2924005-51-4""]","[""2924005-52-5""]","[""26628-22-8"", ""7732-18-5""]","[""7440-50-8""]","[""25322-68-3""]",[]
31-614-CAS-43887587,Ullmann,"[""Copper""]","[""Cu""]","[""none""]","[""Sodium azide"", ""Water""]","[""NUC"", ""WORKUP""]",[],"[""Polyethylene glycol""]",70.0,10.0,94,O=Cc1ccccc1 . O=C(Nc1cccc2ccccc12)c1ccccc1I,O=c1c2ccccc2nc(-c2ccccc2)n1-c1cccc2ccccc12,"Organic Letters (2024), 26(5), 1046-1050. | Li, Jianan; et al | Organic Letters (2024), 26(5), 1046-1050.",Cu/none/Sodium azide+Water/Polyethylene glycol,92b9ca7f,92b9ca7f,RCT: 100-52-7 + 314284-07-6 | PRO: 37856-26-1 | RGT: 26628-22-8 + 7732-18-5 | CAT: 7440-50-8 | SOL: 25322-68-3,"[""100-52-7"", ""314284-07-6""]","[""37856-26-1""]","[""26628-22-8"", ""7732-18-5""]","[""7440-50-8""]","[""25322-68-3""]",[]
31-614-CAS-43887588,Ullmann,"[""Copper""]","[""Cu""]","[""none""]","[""Sodium azide"", ""Water""]","[""NUC"", ""WORKUP""]",[],"[""Polyethylene glycol""]",70.0,10.0,89,O=Cc1cccs1 . O=C(Nc1ccccc1)c1ccccc1I,O=c1c2ccccc2nc(-c2cccs2)n1-c1ccccc1,"Organic Letters (2024), 26(5), 1046-1050. | Li, Jianan; et al | Organic Letters (2024), 26(5), 1046-1050.",Cu/none/Sodium azide+Water/Polyethylene glycol,92b9ca7f,92b9ca7f,RCT: 589-87-7 + 37500-95-1 | PRO: 601454-33-5 | RGT: 26628-22-8 + 7732-18-5 | CAT: 7440-50-8 | SOL: 25322-68-3,"[""589-87-7"", ""37500-95-1""]","[""601454-33-5""]","[""26628-22-8"", ""7732-18-5""]","[""7440-50-8""]","[""25322-68-3""]",[]
31-614-CAS-44140340,Ullmann,"[""Copper""]","[""Cu""]","[""NAD""]","[""Oxygen""]","[""OX""]",[],"[""Water""]",25.0,9.0,72,CN(C)c1ccccc1Br . O=c1[nH][nH]c(=O)n1-c1ccccc1,CN(C)c1ccc(-n2[nH]c(=O)n(-c3ccccc3)c2=O)cc1Br,"Organic Letters (2024), 26(5), 1046-1050. | Li, Jianan; et al | Organic Letters (2024), 26(5), 1046-1050.",Cu/NAD/Oxygen/Water,483589bb,483589bb,RCT: 420-04-2 + 1809274-66-5 | PRO: 3065510-20-2 | RGT: 7782-44-7 | CAT: 53-84-9 + 7440-50-8 | SOL: 7732-18-5,"[""420-04-2"", ""1809274-66-5""]","[""3065510-20-2""]","[""7782-44-7""]","[""53-84-9"", ""7440-50-8""]","[""7732-18-5""]",[]
31-614-CAS-44140343,Ullmann,"[""Copper""]","[""Cu""]","[""NAD""]","[""Oxygen""]","[""OX""]",[],"[""Water""]",25.0,6.0,77,CN(C)c1ccccc1Cl . O=c1[nH][nH]c(=O)n1-c1ccccc1,CN(C)c1ccc(-n2[nH]c(=O)n(-c3ccccc3)c2=O)cc1Cl,"Organic Letters (2024), 26(5), 1046-1050. | Li, Jianan; et al | Organic Letters (2024), 26(5), 1046-1050.",Cu/NAD/Oxygen/Water,483589bb,483589bb,RCT: 109-89-7 + 111079-18-6 + 536-74-3 | PRO: 3055050-31-9 | RGT: 7782-44-7 | CAT: 53-84-9 + 7440-50-8 | SOL: 7732-18-5,"[""109-89-7"", ""111079-18-6"", ""536-74-3""]","[""3055050-31-9""]","[""7782-44-7""]","[""53-84-9"", ""7440-50-8""]","[""7732-18-5""]",[]
31-614-CAS-44140346,Ullmann,"[""Copper""]","[""Cu""]","[""NAD""]","[""Oxygen""]","[""OX""]",[],"[""Water""]",25.0,6.0,81,O=c1[nH][nH]c(=O)n1-c1ccccc1 . CN(C)c1cccc(Br)c1,CN(C)c1ccc(-n2[nH]c(=O)n(-c3ccccc3)c2=O)c(Br)c1,"Organic Letters (2024), 26(5), 1046-1050. | Li, Jianan; et al | Organic Letters (2024), 26(5), 1046-1050.",Cu/NAD/Oxygen/Water,483589bb,483589bb,RCT: 110-89-4 + 591-50-4 | PRO: 4096-20-2 | RGT: 7782-44-7 | CAT: 53-84-9 + 7440-50-8 | SOL: 7732-18-5,"[""110-89-4"", ""591-50-4""]","[""4096-20-2""]","[""7782-44-7""]","[""53-84-9"", ""7440-50-8""]","[""7732-18-5""]",[]
